item,itemLabel,year,nobelPrizeLabel,article_en,article_ja,pic,sexOrGenderLabel,dateOfBirth,dateOfDeath,countryOfCitizenshipLabel
http://www.wikidata.org/entity/Q218823,ジョシュア・レーダーバーグ,1958,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Joshua_Lederberg,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%82%B7%E3%83%A5%E3%82%A2%E3%83%BB%E3%83%AC%E3%83%BC%E3%83%80%E3%83%BC%E3%83%90%E3%83%BC%E3%82%B0,http://commons.wikimedia.org/wiki/Special:FilePath/Joshua%20Lederberg%20crop.jpg,男性,1925-05-23T00:00:00Z,2008-02-02T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q132723,フランス・エーミル・シランペー,1939,ノーベル文学賞,https://en.wikipedia.org/wiki/Frans_Eemil_Sillanp%C3%A4%C3%A4,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%A8%E3%83%BC%E3%83%9F%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%A9%E3%83%B3%E3%83%9A%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/FransEemilSillanp%C3%A4%C3%A4.jpg,男性,1888-09-16T00:00:00Z,1964-06-03T00:00:00Z,フィンランド
http://www.wikidata.org/entity/Q105937,ウェンデル・スタンリー,1946,ノーベル化学賞,https://en.wikipedia.org/wiki/Wendell_Meredith_Stanley,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A7%E3%83%B3%E3%83%87%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%AA%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Wendell%20Meredith%20Stanley.jpg,男性,1904-08-16T00:00:00Z,1971-06-15T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q188293,フリッツ・ゼルニケ,1953,ノーベル物理学賞,https://en.wikipedia.org/wiki/Frits_Zernike,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AA%E3%83%83%E3%83%84%E3%83%BB%E3%82%BC%E3%83%AB%E3%83%8B%E3%82%B1,http://commons.wikimedia.org/wiki/Special:FilePath/Zernike.jpg,男性,1888-07-16T00:00:00Z,1966-03-10T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q76623,ロベルト・フーバー,1988,ノーベル化学賞,https://en.wikipedia.org/wiki/Robert_Huber,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%83%95%E3%83%BC%E3%83%90%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Huber.JPG,男性,1937-02-20T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q187224,ピエール＝ジル・ド・ジェンヌ,1991,ノーベル物理学賞,https://en.wikipedia.org/wiki/Pierre-Gilles_de_Gennes,https://ja.wikipedia.org/wiki/%E3%83%94%E3%82%A8%E3%83%BC%E3%83%AB%EF%BC%9D%E3%82%B8%E3%83%AB%E3%83%BB%E3%83%89%E3%83%BB%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%8C,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Gilles%20de%20Gennes.jpg,男性,1932-10-24T00:00:00Z,2007-05-18T00:00:00Z,フランス
http://www.wikidata.org/entity/Q184577,ウォルター・ブラッテン,1956,ノーベル物理学賞,https://en.wikipedia.org/wiki/Walter_Houser_Brattain,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A9%E3%83%AB%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%96%E3%83%A9%E3%83%83%E3%83%86%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Brattain.jpg,男性,1902-02-10T00:00:00Z,1987-10-13T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q76616,オットー・ディールス,1950,ノーベル化学賞,https://en.wikipedia.org/wiki/Otto_Diels,https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%83%E3%83%88%E3%83%BC%E3%83%BB%E3%83%87%E3%82%A3%E3%83%BC%E3%83%AB%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Paul%20Hermann%20Diels.jpg,男性,1876-01-23T00:00:00Z,1954-03-07T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q77081,ベルト・ザクマン,1991,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Bert_Sakmann,https://ja.wikipedia.org/wiki/%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%82%B6%E3%82%AF%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Sakmann.jpg,男性,1942-06-12T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q106949,ソール・パールマッター,2011,ノーベル物理学賞,https://en.wikipedia.org/wiki/Saul_Perlmutter,https://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%91%E3%83%BC%E3%83%AB%E3%83%9E%E3%83%83%E3%82%BF%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%20Prize%202011-Press%20Conference%20KVA-DSC%207744.jpg,男性,1959-09-22T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q135171,イライアス・コーリー,1990,ノーベル化学賞,https://en.wikipedia.org/wiki/Elias_James_Corey,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%A9%E3%82%A4%E3%82%A2%E3%82%B9%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%AA%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/E.J.Coreyx240.jpg,男性,1928-07-12T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q183509,イリヤ・プリゴジン,1977,ノーベル化学賞,https://en.wikipedia.org/wiki/Ilya_Prigogine,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%AA%E3%83%A4%E3%83%BB%E3%83%97%E3%83%AA%E3%82%B4%E3%82%B8%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Ilya%20Prigogine%201977c.jpg,男性,1917-01-25T00:00:00Z,2003-05-28T00:00:00Z,ベルギー
http://www.wikidata.org/entity/Q132589,カミーロ・ホセ・セラ,1989,ノーベル文学賞,https://en.wikipedia.org/wiki/Camilo_Jos%C3%A9_Cela,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%9F%E3%83%BC%E3%83%AD%E3%83%BB%E3%83%9B%E3%82%BB%E3%83%BB%E3%82%BB%E3%83%A9,http://commons.wikimedia.org/wiki/Special:FilePath/Camilo%20Jos%C3%A9%20Cela.%20Fototeca.%20Biblioteca%20Virtual%20del%20Patrimonio%20Bibliogr%C3%A1fico.jpg,男性,1916-05-11T00:00:00Z,2002-01-17T00:00:00Z,スペイン
http://www.wikidata.org/entity/Q230612,エドワード・アダルバート・ドイジー,1943,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Edward_Adelbert_Doisy,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%89%E3%83%AF%E3%83%BC%E3%83%89%E3%83%BB%E3%82%A2%E3%83%80%E3%83%AB%E3%83%90%E3%83%BC%E3%83%88%E3%83%BB%E3%83%89%E3%82%A4%E3%82%B8%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20A%20Doisy.jpg,男性,1893-11-13T00:00:00Z,1986-10-23T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q76606,カール・ボッシュ,1931,ノーベル化学賞,https://en.wikipedia.org/wiki/Carl_Bosch,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9C%E3%83%83%E3%82%B7%E3%83%A5,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Bosch.jpg,男性,1874-08-27T00:00:00Z,1940-04-26T00:00:00Z,ドイツ国
http://www.wikidata.org/entity/Q232316,ロバート・バーンズ・ウッドワード,1965,ノーベル化学賞,https://en.wikipedia.org/wiki/Robert_Burns_Woodward,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%90%E3%83%BC%E3%83%88%E3%83%BB%E3%83%90%E3%83%BC%E3%83%B3%E3%82%BA%E3%83%BB%E3%82%A6%E3%83%83%E3%83%89%E3%83%AF%E3%83%BC%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Burns%20Woodward%20in%201965.jpg,男性,1917-04-10T00:00:00Z,1979-07-08T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q106399,ジョン・ノースロップ,1946,ノーベル化学賞,https://en.wikipedia.org/wiki/John_Howard_Northrop,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%83%8E%E3%83%BC%E3%82%B9%E3%83%AD%E3%83%83%E3%83%97,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Howard%20Northrop.jpg,男性,1891-07-05T00:00:00Z,1987-05-27T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q233026,ウィルヘルム・ティセリウス,1948,ノーベル化学賞,https://en.wikipedia.org/wiki/Arne_Tiselius,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AB%E3%83%98%E3%83%AB%E3%83%A0%E3%83%BB%E3%83%86%E3%82%A3%E3%82%BB%E3%83%AA%E3%82%A6%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Arne%20Tiselius.jpg,男性,1902-08-10T00:00:00Z,1971-10-29T00:00:00Z,スウェーデン
http://www.wikidata.org/entity/Q225554,ヘンリク・ポントピダン,1917,ノーベル文学賞,https://en.wikipedia.org/wiki/Henrik_Pontoppidan,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%B3%E3%83%AA%E3%82%AF%E3%83%BB%E3%83%9D%E3%83%B3%E3%83%88%E3%83%94%E3%83%80%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Henrik%20Pontoppidan%201917.jpg,男性,1857-07-24T00:00:00Z,1943-08-21T00:00:00Z,デンマーク王国
http://www.wikidata.org/entity/Q105605,ジュール・ホフマン,2011,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Jules_A._Hoffmann,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9B%E3%83%95%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%20Prize%202011-Press%20Conference%20KI-DSC%207584.jpg,男性,1941-08-02T00:00:00Z,,フランス
http://www.wikidata.org/entity/Q233205,アーロン・チカノーバー,2004,ノーベル化学賞,https://en.wikipedia.org/wiki/Aaron_Ciechanover,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%83%AD%E3%83%B3%E3%83%BB%E3%83%81%E3%82%AB%E3%83%8E%E3%83%BC%E3%83%90%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Government%20Press%20Office%20%28GPO%29%20-%20Nobel%20Laureate%20Aaron%20Ciechanover%20%28cropped%29.jpg,男性,1947-10-01T00:00:00Z,,イスラエル
http://www.wikidata.org/entity/Q78483,リヒャルト・クーン,1938,ノーベル化学賞,https://en.wikipedia.org/wiki/Richard_Kuhn,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%92%E3%83%A3%E3%83%AB%E3%83%88%E3%83%BB%E3%82%AF%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Kuhn%20ETH-Bib%20Dia%20248-065.jpg,男性,1900-12-03T00:00:00Z,1967-07-31T00:00:00Z,オーストリア＝ハンガリー帝国
http://www.wikidata.org/entity/Q78482,フリッツ・プレーグル,1923,ノーベル化学賞,https://en.wikipedia.org/wiki/Fritz_Pregl,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AA%E3%83%83%E3%83%84%E3%83%BB%E3%83%97%E3%83%AC%E3%83%BC%E3%82%B0%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Pregl.jpg,男性,1869-09-03T00:00:00Z,1930-12-13T00:00:00Z,オーストリア
http://www.wikidata.org/entity/Q190503,アーサー・ショーロー,1981,ノーベル物理学賞,https://en.wikipedia.org/wiki/Arthur_Leonard_Schawlow,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%82%B5%E3%83%BC%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%AD%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Artur%20Schawlow%2C%20Stanford%20University.jpg,男性,1921-05-05T00:00:00Z,1999-04-28T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q135180,トーマス・チェック,1989,ノーベル化学賞,https://en.wikipedia.org/wiki/Thomas_Cech,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%BC%E3%83%9E%E3%82%B9%E3%83%BB%E3%83%81%E3%82%A7%E3%83%83%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Cech%20HD2007%20Othmer%20Gold%20Medal%20portrait2.JPG,男性,1947-12-08T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q107462,ハー・ゴビンド・コラナ,1968,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Har_Gobind_Khorana,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%BC%E3%83%BB%E3%82%B4%E3%83%93%E3%83%B3%E3%83%89%E3%83%BB%E3%82%B3%E3%83%A9%E3%83%8A,http://commons.wikimedia.org/wiki/Special:FilePath/Har%20Gobind%20Khorana.jpg,男性,1922-01-09T00:00:00Z,2011-11-09T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q76807,マックス・デルブリュック,1969,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Max_Delbr%C3%BCck,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%87%E3%83%AB%E3%83%96%E3%83%AA%E3%83%A5%E3%83%83%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/Maxdelbr%C3%BCck-cr.jpg,男性,1906-09-04T00:00:00Z,1981-03-09T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q135151,ドナルド・クラム,1987,ノーベル化学賞,https://en.wikipedia.org/wiki/Donald_J._Cram,https://ja.wikipedia.org/wiki/%E3%83%89%E3%83%8A%E3%83%AB%E3%83%89%E3%83%BB%E3%82%AF%E3%83%A9%E3%83%A0,,男性,1919-04-22T00:00:00Z,2001-06-17T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q234463,シドニー・ブレナー,2002,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Sydney_Brenner,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%89%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%96%E3%83%AC%E3%83%8A%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Wang%20Jian%20showing%20Sydney%20Brenner%20around%20BGI.jpg,男性,1927-01-13T00:00:00Z,2019-04-05T00:00:00Z,南アフリカ共和国
http://www.wikidata.org/entity/Q186497,ウィリス・ラム,1955,ノーベル物理学賞,https://en.wikipedia.org/wiki/Willis_Lamb,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%B9%E3%83%BB%E3%83%A9%E3%83%A0,http://commons.wikimedia.org/wiki/Special:FilePath/Willis%20Lamb%201955.jpg,男性,1913-07-12T00:00:00Z,2008-05-15T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q189997,ロバート・B・ラフリン,1998,ノーベル物理学賞,https://en.wikipedia.org/wiki/Robert_B._Laughlin,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%90%E3%83%BC%E3%83%88%E3%83%BBB%E3%83%BB%E3%83%A9%E3%83%95%E3%83%AA%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Laughlin%2C%20Stanford%20University.jpg,男性,1950-11-01T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q107609,クリスティアーン・エイクマン,1929,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Christiaan_Eijkman,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BC%E3%83%B3%E3%83%BB%E3%82%A8%E3%82%A4%E3%82%AF%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Christiaan%20Eijkman.jpg,男性,1858-08-11T00:00:00Z,1930-11-05T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q105949,鈴木章,2010,ノーベル化学賞,https://en.wikipedia.org/wiki/Akira_Suzuki_(chemist),https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E7%AB%A0,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%20Prize%202010-Press%20Conference%20KVA-DSC%207383.jpg,男性,1930-09-12T00:00:00Z,,日本
http://www.wikidata.org/entity/Q107405,ラルス・オンサーガー,1968,ノーベル化学賞,https://en.wikipedia.org/wiki/Lars_Onsager,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%AB%E3%82%B9%E3%83%BB%E3%82%AA%E3%83%B3%E3%82%B5%E3%83%BC%E3%82%AC%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Onsager%201968.jpg,男性,1903-11-27T00:00:00Z,1976-10-05T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q107423,ベン・ロイ・モッテルソン,1975,ノーベル物理学賞,https://en.wikipedia.org/wiki/Ben_Roy_Mottelson,https://ja.wikipedia.org/wiki/%E3%83%99%E3%83%B3%E3%83%BB%E3%83%AD%E3%82%A4%E3%83%BB%E3%83%A2%E3%83%83%E3%83%86%E3%83%AB%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Mottelson%2CBen%201963%20Kopenhagen.jpg,男性,1926-07-09T00:00:00Z,2022-05-13T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q107402,ロサリン・ヤロー,1977,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Rosalyn_Sussman_Yalow,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%82%B5%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%A4%E3%83%AD%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Rosalyn%20Yalow.jpg,女性,1921-07-19T00:00:00Z,2011-05-30T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q135139,パウル・クルッツェン,1995,ノーベル化学賞,https://en.wikipedia.org/wiki/Paul_J._Crutzen,https://ja.wikipedia.org/wiki/%E3%83%91%E3%82%A6%E3%83%AB%E3%83%BB%E3%82%AF%E3%83%AB%E3%83%83%E3%83%84%E3%82%A7%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Crutzen.jpg,男性,1933-12-03T00:00:00Z,2021-01-28T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q107416,マーチン・パール,1995,ノーベル物理学賞,https://en.wikipedia.org/wiki/Martin_Lewis_Perl,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%83%81%E3%83%B3%E3%83%BB%E3%83%91%E3%83%BC%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Perl%20-%20tau.jpg,男性,1927-06-24T00:00:00Z,2014-09-30T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q77086,ハルトムート・ミヒェル,1988,ノーベル化学賞,https://en.wikipedia.org/wiki/Hartmut_Michel,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%AB%E3%83%88%E3%83%A0%E3%83%BC%E3%83%88%E3%83%BB%E3%83%9F%E3%83%92%E3%82%A7%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Michel%2C%20Hartmut%20%281948%29.jpg,男性,1948-07-18T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q150630,カミッロ・ゴルジ,1906,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Camillo_Golgi,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%9F%E3%83%83%E3%83%AD%E3%83%BB%E3%82%B4%E3%83%AB%E3%82%B8,http://commons.wikimedia.org/wiki/Special:FilePath/Camillo%20Golgi%20nobel.jpg,男性,1843-07-07T00:00:00Z,1926-01-21T00:00:00Z,イタリア王国
http://www.wikidata.org/entity/Q190495,ヘンリー・ケンドール,1990,ノーベル物理学賞,https://en.wikipedia.org/wiki/Henry_Way_Kendall,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%B3%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%B1%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Kendall%20by%20Tom%20Frost%20crop.jpg,男性,1926-12-09T00:00:00Z,1999-02-15T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q137106,ハワード・フローリー,1945,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Howard_Florey,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%AF%E3%83%BC%E3%83%89%E3%83%BB%E3%83%95%E3%83%AD%E3%83%BC%E3%83%AA%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Howard%20Walter%20Florey%201945.jpg,男性,1898-09-24T00:00:00Z,1968-02-21T00:00:00Z,オーストラリア
http://www.wikidata.org/entity/Q190626,アーロン・クルーグ,1982,ノーベル化学賞,https://en.wikipedia.org/wiki/Aaron_Klug,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%83%AD%E3%83%B3%E3%83%BB%E3%82%AF%E3%83%AB%E3%83%BC%E3%82%B0,http://commons.wikimedia.org/wiki/Special:FilePath/Aaron%20Klug%201979.jpg,男性,1926-08-11T00:00:00Z,2018-11-20T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q107407,H. デビッド・ポリツァー,2004,ノーベル物理学賞,https://en.wikipedia.org/wiki/Hugh_David_Politzer,https://ja.wikipedia.org/wiki/H._%E3%83%87%E3%83%93%E3%83%83%E3%83%89%E3%83%BB%E3%83%9D%E3%83%AA%E3%83%84%E3%82%A1%E3%83%BC,,男性,1949-08-31T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q77104,フリッツ・アルベルト・リップマン,1953,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Fritz_Albert_Lipmann,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AA%E3%83%83%E3%83%84%E3%83%BB%E3%82%A2%E3%83%AB%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%83%AA%E3%83%83%E3%83%97%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Fritz%20Albert%20Lipmann%20%281899-1986%29%2C%20Biochemist%20%282551001689%29.jpg,男性,1899-06-12T00:00:00Z,1986-07-24T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q77174,クリスティアーネ・ニュスライン＝フォルハルト,1995,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Christiane_N%C3%BCsslein-Volhard,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BC%E3%83%8D%E3%83%BB%E3%83%8B%E3%83%A5%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%B3%EF%BC%9D%E3%83%95%E3%82%A9%E3%83%AB%E3%83%8F%E3%83%AB%E3%83%88,http://commons.wikimedia.org/wiki/Special:FilePath/Christiane%20N%C3%BCsslein-Volhard%20mg%204372%20cropped.jpg,女性,1942-10-20T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q107422,ハーバート・ハウプトマン,1985,ノーベル化学賞,https://en.wikipedia.org/wiki/Herbert_A._Hauptman,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%BC%E3%83%90%E3%83%BC%E3%83%88%E3%83%BB%E3%83%8F%E3%82%A6%E3%83%97%E3%83%88%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Herbert%20Hauptman%20-%20UB%202009.jpg,男性,1917-02-14T00:00:00Z,2011-10-23T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q190501,カール・ピーター・ヘンリク・ダム,1943,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Henrik_Dam,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%94%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%98%E3%83%B3%E3%83%AA%E3%82%AF%E3%83%BB%E3%83%80%E3%83%A0,http://commons.wikimedia.org/wiki/Special:FilePath/Henrik%20Dam%20nobel.jpg,男性,1895-02-21T00:00:00Z,1976-04-17T00:00:00Z,デンマーク王国
http://www.wikidata.org/entity/Q78478,ローベルト・バーラーニ,1914,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Robert_B%C3%A1r%C3%A1ny,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%BC%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%83%90%E3%83%BC%E3%83%A9%E3%83%BC%E3%83%8B,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Barany.jpg,男性,1876-04-22T00:00:00Z,1936-04-08T00:00:00Z,オーストリア
http://www.wikidata.org/entity/Q76951,ゲオルク・ド・ヘヴェシー,1943,ノーベル化学賞,https://en.wikipedia.org/wiki/George_de_Hevesy,https://ja.wikipedia.org/wiki/%E3%82%B2%E3%82%AA%E3%83%AB%E3%82%AF%E3%83%BB%E3%83%89%E3%83%BB%E3%83%98%E3%83%B4%E3%82%A7%E3%82%B7%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/George%20de%20Hevesy.jpg,男性,1885-08-01T00:00:00Z,1966-07-05T00:00:00Z,ハンガリー
http://www.wikidata.org/entity/Q141147,アンドルー・ウィクター・シャリー,1977,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Andrew_Schally,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%89%E3%83%AB%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%82%AF%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%AA%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Andrew%20Schally%20portrait.jpg,男性,1926-11-30T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q106547,ポール・ラウターバー,2003,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Paul_Lauterbur,https://ja.wikipedia.org/wiki/%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%A9%E3%82%A6%E3%82%BF%E3%83%BC%E3%83%90%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Lauterbur%202003%20cropped.jpg,男性,1929-05-06T00:00:00Z,2007-03-27T00:00:00Z,アメリカ合衆国
